"execution_mode","requested_eligibility","batch","batch_size","start_index","end_index","selected_record_count","display_rank","fsq_place_id","name","english_name","category","catalog_classification","eligibility","selection_stratum","wikidata_id","proposed_wikidata_id","japanese_wikipedia_title","english_wikipedia_title","match_confidence","coordinate_distance_m","coordinate_radius_m","coordinate_policy","queries_attempted","candidate_count","candidate_summary","short_description","image_available","image_license","attribution","prominence_signals","score_components","penalties","final_score","match_status"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","615","4c8c1d87c37a6dcbd078f47a","足立区総合スポーツセンター","","adventure","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","Q17227755","Q17227755","足立区総合スポーツセンター","","1","46.07348139178593","400","building_or_individual_attraction_400m","wikidata_ja:足立区総合スポーツセンター | wikidata_alternate:足立区総合スポーツセンター 東京 | jawiki_search:足立区総合スポーツセンター | nearby_wikidata:35.79197992290729,139.81410435945102,1200m","23","Q17227755:98:accepted: | Q30921911:46:rejected:weak_name_evidence | Q11598641:26:rejected:weak_name_evidence+coordinates_too_far | Q213464:26:rejected:substring_only_name_evidence+coordinates_too_far | Q11525539:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q4997802:21:rejected:weak_name_evidence+coordinates_too_far | Q11408381:18:rejected:weak_name_evidence+coordinates_too_far | Q11385742:18:rejected:weak_name_evidence+coordinates_too_far | Q11636941:18:rejected:weak_name_evidence+coordinates_too_far | Q106836924:18:rejected:weak_name_evidence+coordinates_too_far | Q11442008:18:rejected:weak_name_evidence+coordinates_too_far | Q123308286:18:rejected:weak_name_evidence+coordinates_too_far | Q11385841:18:rejected:weak_name_evidence+coordinates_too_far | Q81964255:17:rejected:weak_name_evidence+business_entity_type_incompatible | Q111467092:13:rejected:weak_name_evidence+coordinates_too_far | Q42312948:12:rejected:weak_name_evidence+coordinates_too_far | Q35443228:12:rejected:weak_name_evidence+coordinates_too_far | Q81917355:11:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q11561814:6:rejected:weak_name_evidence+closed_or_destroyed_entity_incompatible+coordinates_too_far | Q81917367:5:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q81917350:5:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q81917339:5:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q81964246:5:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far","東京都足立区にあるスポーツ施設","true","CC BY-SA 4.0","Kentin — CC BY-SA 4.0","verified_wikidata_entity | japanese_wikipedia_article | language_sitelinks | wikimedia_commons","fsq_base_travel_score:37.24 | capped_objective_prominence:6.1 | category_significance:12 | geographic_relevance:10 | name_quality:6","","71.3","verified"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","991","4cadac1e628cb1f780362d15","1塁側スタンド","","adventure","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q564554","","","0.388","37.36145349654546","400","building_or_individual_attraction_400m","wikidata_ja:1塁側スタンド | wikidata_alternate:塁側スタンド | wikidata_alternate:1塁側スタンド 東京 | jawiki_search:1塁側スタンド | nearby_wikidata:35.70573632965099,139.75237818908116,1200m","25","Q564554:38:rejected:weak_name_evidence | Q1134380:38:rejected:weak_name_evidence | Q496733:33:rejected:weak_name_evidence | Q845812:33:rejected:weak_name_evidence | Q733748:31:rejected:weak_name_evidence+business_entity_type_incompatible | Q564646:30:rejected:weak_name_evidence | Q124301022:30:rejected:weak_name_evidence | Q6431378:26:rejected:weak_name_evidence+business_entity_type_incompatible | Q794709:25:rejected:weak_name_evidence | Q5368622:25:rejected:weak_name_evidence | Q430877:25:rejected:weak_name_evidence | Q65241484:25:rejected:weak_name_evidence | Q137685727:25:rejected:weak_name_evidence | Q4596415:25:rejected:weak_name_evidence | Q473519:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q1156432:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q595452:21:rejected:weak_name_evidence | Q810927:21:rejected:weak_name_evidence | Q130760638:19:rejected:weak_name_evidence | Q4389857:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q2439074:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q944559:14:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q489699:14:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q959811:14:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q108814667:12:rejected:weak_name_evidence+business_entity_type_incompatible","","false","","","","fsq_base_travel_score:37.24 | capped_objective_prominence:0 | category_significance:12 | geographic_relevance:10 | name_quality:6","","65.2","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","992","4e069f38d4c03ae0b9c5583a","大泉学園希望ヶ丘公園運動場","","adventure","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q91302577","","","0.388","129.3605899613844","400","building_or_individual_attraction_400m","wikidata_ja:大泉学園希望ヶ丘公園運動場 | wikidata_alternate:大泉学園希望ヶ丘公園運動場 東京 | jawiki_search:大泉学園希望ヶ丘公園運動場 | nearby_wikidata:35.77721290286299,139.58989218373117,1200m","20","Q91302577:38:rejected:weak_name_evidence | Q81917289:31:rejected:weak_name_evidence+business_entity_type_incompatible | Q82029969:31:rejected:weak_name_evidence+business_entity_type_incompatible | Q11525451:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q8214186:18:rejected:substring_only_name_evidence+coordinates_too_far | Q4803412:13:rejected:weak_name_evidence+coordinates_too_far | Q17221056:13:rejected:weak_name_evidence+coordinates_too_far | Q908539:13:rejected:weak_name_evidence+coordinates_too_far | Q28683334:13:rejected:weak_name_evidence+coordinates_too_far | Q11412267:13:rejected:weak_name_evidence+coordinates_too_far | Q86496776:12:rejected:weak_name_evidence+business_entity_type_incompatible | Q81964213:11:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q49097377:7:rejected:weak_name_evidence+coordinates_too_far | Q75149896:7:rejected:weak_name_evidence+coordinates_too_far | Q11426690:6:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q11569614:6:rejected:weak_name_evidence+closed_or_destroyed_entity_incompatible+coordinates_too_far | Q11399851:6:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q21653099:6:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q11426629:6:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q11517770:6:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far","","false","","","","fsq_base_travel_score:37.24 | capped_objective_prominence:0 | category_significance:12 | geographic_relevance:10 | name_quality:6","","65.2","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","1498","4ea8fb78cc217c087dfc3809","ファッションヘルス スイカ","","nightlife","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q11552244","","","0.316","113.8991138947755","1200","park_or_large_complex_1200m","wikidata_ja:ファッションヘルス スイカ | wikidata_alternate:ファッションヘルス スイカ 東京 | jawiki_search:ファッションヘルス スイカ | nearby_wikidata:35.731572082875466,139.71133950579176,1200m","24","Q11552244:31:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q173919:31:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q17192887:23:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q11552247:23:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q11290154:23:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q124260538:20:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q11552234:18:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q11350254:18:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q96313615:18:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q11552239:18:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q59738888:17:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q111121654:17:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q138710978:17:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q199889:14:rejected:weak_name_evidence+attraction_entity_type_incompatible+coordinates_too_far | Q11569409:14:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q487111:14:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q22126290:14:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q124260233:12:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q17217701:12:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q118483721:12:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q124759415:12:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q112098100:12:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q111865973:12:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q108813910:12:rejected:weak_name_evidence+attraction_entity_type_incompatible","","false","","","","fsq_base_travel_score:28.12 | capped_objective_prominence:0 | category_significance:18 | geographic_relevance:10 | name_quality:6","","62.1","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","896","502ccc70e4b0c65b4984c651","Zum Bierhof 渋谷","","nightlife","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q97310199","","","0.388","101.99278879195919","1200","park_or_large_complex_1200m","wikidata_ja:Zum Bierhof 渋谷 | wikidata_alternate:渋谷 | wikidata_alternate:Zum Bierhof | wikidata_alternate:Zum Bierhof 渋谷 東京 | jawiki_search:Zum Bierhof 渋谷 | enwiki_search:Zum Bierhof | nearby_wikidata:35.661097771432104,139.69860364007116,1200m","27","Q97310199:38:rejected:weak_name_evidence | Q17992805:38:rejected:weak_name_evidence | Q10946241:38:rejected:weak_name_evidence | Q123138239:38:rejected:weak_name_evidence | Q21653539:33:rejected:weak_name_evidence | Q5365183:33:rejected:weak_name_evidence | Q124082387:33:rejected:weak_name_evidence | Q8056177:33:rejected:weak_name_evidence | Q11238391:33:rejected:weak_name_evidence | Q11246527:33:rejected:weak_name_evidence | Q130141561:32:rejected:weak_name_evidence | Q130350451:32:rejected:weak_name_evidence | Q17212777:31:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q595153:30:rejected:substring_only_name_evidence | Q193638:30:rejected:weak_name_evidence | Q21019048:26:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q125055635:25:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q133603172:25:rejected:weak_name_evidence | Q11193090:25:rejected:weak_name_evidence | Q685328:25:rejected:weak_name_evidence | Q102220888:24:rejected:substring_only_name_evidence | Q111121623:24:rejected:weak_name_evidence | Q35134665:20:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q121888272:18:rejected:substring_only_name_evidence+coordinates_too_far | Q86735664:13:rejected:substring_only_name_evidence | Q24091125:12:rejected:substring_only_name_evidence | Q134370464:7:rejected:substring_only_name_evidence","","false","","","","fsq_base_travel_score:30.78 | capped_objective_prominence:0 | category_significance:18 | geographic_relevance:10 | name_quality:9","","67.8","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","1075","514d7191e4b02f9bf6cb665e","BEER&SPICE SUPER “DRY”","","food","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q5153849","","","0.388","46.83567844288567","1200","park_or_large_complex_1200m","wikidata_en:BEER&SPICE SUPER “DRY” | wikidata_alternate:BEER&SPICE SUPER | wikidata_alternate:BEER&SPICE SUPER “DRY” 千代田区 | wikidata_alternate:BEER&SPICE SUPER “DRY” Gastropub | enwiki_search:BEER&SPICE SUPER “DRY” | nearby_wikidata:35.67988691535647,139.76523955675063,1200m","25","Q5153849:38:rejected:weak_name_evidence | Q11226072:38:rejected:weak_name_evidence | Q11409635:33:rejected:weak_name_evidence | Q23808372:33:rejected:weak_name_evidence | Q11525945:33:rejected:weak_name_evidence | Q135676885:32:rejected:weak_name_evidence | Q104552771:32:rejected:weak_name_evidence | Q1049122:30:rejected:weak_name_evidence | Q24870618:30:rejected:weak_name_evidence | Q283196:30:rejected:weak_name_evidence | Q1196955:30:rejected:weak_name_evidence | Q7362078:30:rejected:weak_name_evidence | Q117352306:27:rejected:weak_name_evidence | Q11357100:25:rejected:weak_name_evidence | Q11357163:25:rejected:weak_name_evidence | Q11501060:25:rejected:weak_name_evidence | Q48744129:25:rejected:weak_name_evidence | Q11367958:23:rejected:weak_name_evidence+closed_or_destroyed_entity_incompatible | Q11367960:23:rejected:weak_name_evidence+closed_or_destroyed_entity_incompatible | Q44:21:rejected:substring_only_name_evidence | Q7083444:21:rejected:weak_name_evidence | Q7816510:21:rejected:weak_name_evidence | Q1830767:21:rejected:weak_name_evidence | Q22080841:21:rejected:weak_name_evidence | Q30272832:19:rejected:weak_name_evidence","","false","","","","fsq_base_travel_score:30.4 | capped_objective_prominence:0 | category_significance:18 | geographic_relevance:10 | name_quality:6","","64.4","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","994","52495faf11d254ce3a9c918b","3塁側スタンド","","adventure","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q944559","","","0.398","69.10133400552441","400","building_or_individual_attraction_400m","wikidata_ja:3塁側スタンド | wikidata_alternate:塁側スタンド | wikidata_alternate:3塁側スタンド 東京 | jawiki_search:3塁側スタンド | nearby_wikidata:35.67446303424914,139.71638285081332,1200m","5","Q944559:39:rejected:weak_name_evidence+business_entity_type_incompatible | Q595452:21:rejected:weak_name_evidence | Q810927:21:rejected:weak_name_evidence | Q489699:14:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q959811:14:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far","","false","","","","fsq_base_travel_score:37.24 | capped_objective_prominence:0 | category_significance:12 | geographic_relevance:10 | name_quality:6","","65.2","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","997","53f5a0a9498e48ede487cd94","1塁側スタンド","","adventure","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q944559","","","0.347","66.6327212939743","400","building_or_individual_attraction_400m","wikidata_ja:1塁側スタンド | wikidata_alternate:塁側スタンド | wikidata_alternate:1塁側スタンド 東京 | jawiki_search:1塁側スタンド | nearby_wikidata:35.67401,139.717392,1200m","5","Q944559:34:rejected:weak_name_evidence+business_entity_type_incompatible | Q595452:21:rejected:weak_name_evidence | Q810927:21:rejected:weak_name_evidence | Q489699:14:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q959811:14:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far","","false","","","","fsq_base_travel_score:37.24 | capped_objective_prominence:0 | category_significance:12 | geographic_relevance:10 | name_quality:6","","65.2","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","907","55698cc9498e4b2afc58d21b","BBQガーデン ビアテラス","","food","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q173919","","","0.388","101.79664612453492","1200","park_or_large_complex_1200m","wikidata_ja:BBQガーデン ビアテラス | wikidata_alternate:ガーデン ビアテラス | wikidata_alternate:BBQガーデン ビアテラス 東京 | jawiki_search:BBQガーデン ビアテラス | nearby_wikidata:35.73057175099701,139.71032086203394,1200m","25","Q173919:38:rejected:weak_name_evidence | Q11290154:38:rejected:weak_name_evidence | Q11552247:38:rejected:weak_name_evidence | Q11552244:38:rejected:weak_name_evidence | Q1956181:30:rejected:weak_name_evidence | Q11633510:30:rejected:weak_name_evidence | Q124260538:27:rejected:weak_name_evidence | Q124260233:27:rejected:weak_name_evidence | Q17217701:27:rejected:weak_name_evidence | Q11350254:25:rejected:weak_name_evidence | Q28688715:25:rejected:weak_name_evidence | Q11552234:25:rejected:weak_name_evidence | Q138710978:24:rejected:weak_name_evidence | Q17192887:23:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q10856301:21:rejected:weak_name_evidence+coordinates_too_far | Q11262869:21:rejected:weak_name_evidence+coordinates_too_far | Q11337866:21:rejected:weak_name_evidence+coordinates_too_far | Q10854544:21:rejected:weak_name_evidence+coordinates_too_far | Q113702575:21:rejected:weak_name_evidence | Q108809904:19:rejected:weak_name_evidence | Q108813910:19:rejected:weak_name_evidence | Q112098100:19:rejected:weak_name_evidence | Q124260554:19:rejected:weak_name_evidence | Q111458828:19:rejected:weak_name_evidence | Q11314324:18:rejected:weak_name_evidence+closed_or_destroyed_entity_incompatible","","false","","","","fsq_base_travel_score:30.4 | capped_objective_prominence:0 | category_significance:18 | geographic_relevance:10 | name_quality:9","","67.4","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","908","55b46058498e6654ed9da516","BBQ&ビアガーデン by デジキュー","","food","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q122295034","","","0.388","101.26563980508823","1200","park_or_large_complex_1200m","wikidata_ja:BBQ&ビアガーデン by デジキュー | wikidata_alternate:ビアガーデン デジキュー | wikidata_alternate:BBQ&ビアガーデン by デジキュー 東京 | jawiki_search:BBQ&ビアガーデン by デジキュー | nearby_wikidata:35.68989383430456,139.70151521646287,1200m","20","Q122295034:38:rejected:weak_name_evidence | Q11349103:38:rejected:weak_name_evidence | Q23666195:38:rejected:weak_name_evidence | Q131390328:33:rejected:weak_name_evidence | Q61057563:33:rejected:weak_name_evidence | Q22123549:33:rejected:weak_name_evidence | Q10858350:33:rejected:weak_name_evidence | Q5206990:31:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q108813916:30:rejected:weak_name_evidence | Q85594372:30:rejected:weak_name_evidence | Q28689115:26:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q801447:25:rejected:weak_name_evidence | Q11604409:25:rejected:weak_name_evidence | Q11288401:25:rejected:weak_name_evidence | Q11501800:25:rejected:weak_name_evidence | Q11330698:25:rejected:weak_name_evidence | Q11330452:25:rejected:weak_name_evidence | Q28691398:25:rejected:weak_name_evidence | Q124265682:19:rejected:weak_name_evidence | Q124285582:19:rejected:weak_name_evidence","","false","","","","fsq_base_travel_score:30.4 | capped_objective_prominence:0 | category_significance:18 | geographic_relevance:10 | name_quality:9","","67.4","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","1089","56f2525f498e75dfdc209b99","シャルール表参道","","food","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q109597967","","","0.337","21.116519170431356","1200","park_or_large_complex_1200m","wikidata_ja:シャルール表参道 | wikidata_alternate:シャルール表参道 東京 | jawiki_search:シャルール表参道 | nearby_wikidata:35.6641186,139.7081072,1200m","20","Q109597967:33:rejected:weak_name_evidence | Q11661178:33:rejected:weak_name_evidence | Q11661222:30:rejected:weak_name_evidence | Q11661218:30:rejected:weak_name_evidence | Q104629892:30:rejected:weak_name_evidence | Q11421394:25:rejected:weak_name_evidence | Q11404505:25:rejected:weak_name_evidence | Q11525673:25:rejected:weak_name_evidence | Q492442:25:rejected:weak_name_evidence | Q11266552:25:rejected:weak_name_evidence | Q11190355:25:rejected:weak_name_evidence | Q11200008:25:rejected:weak_name_evidence | Q11661344:25:rejected:weak_name_evidence | Q11508671:25:rejected:weak_name_evidence | Q17229891:25:rejected:weak_name_evidence | Q11511093:25:rejected:weak_name_evidence | Q30926501:25:rejected:weak_name_evidence | Q904037:25:rejected:weak_name_evidence | Q125393777:19:rejected:weak_name_evidence | Q43099822:19:rejected:weak_name_evidence","","false","","","","fsq_base_travel_score:30.4 | capped_objective_prominence:0 | category_significance:18 | geographic_relevance:10 | name_quality:6","","64.4","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","998","5929edc1a22db7664257586a","谷中公園野球場","","adventure","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q30930083","","","0.306","258.9952430914999","400","building_or_individual_attraction_400m","wikidata_ja:谷中公園野球場 | wikidata_alternate:谷中公園野球場 東京 | jawiki_search:谷中公園野球場 | nearby_wikidata:35.776592,139.835314,1200m","25","Q30930083:30:rejected:weak_name_evidence | Q11632596:30:rejected:substring_only_name_evidence | Q42312828:30:rejected:weak_name_evidence | Q135208811:25:rejected:weak_name_evidence | Q1040951:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q81964253:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q232641:21:rejected:weak_name_evidence+coordinates_too_far | Q2856049:21:rejected:weak_name_evidence+coordinates_too_far | Q11601458:21:rejected:weak_name_evidence | Q2021485:21:rejected:weak_name_evidence+coordinates_too_far | Q11546385:21:rejected:weak_name_evidence+coordinates_too_far | Q106293201:18:rejected:weak_name_evidence+coordinates_too_far | Q11398622:18:rejected:weak_name_evidence+coordinates_too_far | Q128867049:18:rejected:weak_name_evidence+coordinates_too_far | Q11526338:18:rejected:weak_name_evidence+coordinates_too_far | Q106734212:18:rejected:weak_name_evidence+coordinates_too_far | Q11439130:18:rejected:weak_name_evidence+coordinates_too_far | Q106836926:18:rejected:weak_name_evidence+coordinates_too_far | Q11528185:13:rejected:weak_name_evidence+coordinates_too_far | Q11636961:11:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q11607349:11:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q81964248:11:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q11636946:11:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q81917347:5:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q81917377:5:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far","","false","","","","fsq_base_travel_score:37.24 | capped_objective_prominence:0 | category_significance:12 | geographic_relevance:10 | name_quality:6","","65.2","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","1095","59d4e3ed0457b71e682f1df3","Belgian Brasserie Court Antwerp Port","","food","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q1676701","","","0.337","42.278786666078545","1200","park_or_large_complex_1200m","wikidata_en:Belgian Brasserie Court Antwerp Port | wikidata_alternate:Belgian Brasserie Court Antwerp Port Minato | wikidata_alternate:Belgian Brasserie Court Antwerp Port Belgian Restaurant | enwiki_search:Belgian Brasserie Court Antwerp Port | nearby_wikidata:35.67008638634902,139.74223298942215,1200m","25","Q1676701:33:rejected:weak_name_evidence | Q30752535:33:rejected:weak_name_evidence | Q845363:33:rejected:weak_name_evidence | Q45782088:33:rejected:weak_name_evidence | Q11635390:33:rejected:weak_name_evidence | Q38255021:25:rejected:weak_name_evidence | Q11635385:25:rejected:weak_name_evidence | Q48746577:25:rejected:weak_name_evidence | Q11303209:25:rejected:weak_name_evidence | Q11632459:25:rejected:weak_name_evidence | Q11482202:25:rejected:weak_name_evidence | Q10312431:25:rejected:weak_name_evidence | Q22031670:25:rejected:weak_name_evidence | Q11422611:25:rejected:weak_name_evidence | Q104242701:25:rejected:weak_name_evidence | Q911978:25:rejected:weak_name_evidence | Q240:21:rejected:weak_name_evidence+coordinates_too_far | Q215429:21:rejected:weak_name_evidence+coordinates_too_far | Q3488076:21:rejected:weak_name_evidence | Q2320851:21:rejected:weak_name_evidence+coordinates_too_far | Q108730686:21:rejected:weak_name_evidence | Q116547725:19:rejected:weak_name_evidence | Q136387841:19:rejected:weak_name_evidence | Q112008887:19:rejected:weak_name_evidence | Q4778641:18:rejected:weak_name_evidence+non_place_entity_type_incompatible","","false","","","","fsq_base_travel_score:30.4 | capped_objective_prominence:0 | category_significance:18 | geographic_relevance:10 | name_quality:6","","64.4","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","1109","5de1c2b8007a800008dc6e00","東京スカイツリータウンの庭","","food","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q3140127","","","0.388","897.9756593060239","1200","park_or_large_complex_1200m","wikidata_ja:東京スカイツリータウンの庭 | wikidata_alternate:東京スカイツリータウン 庭 | wikidata_alternate:東京スカイツリータウンの庭 東京 | jawiki_search:東京スカイツリータウンの庭 | nearby_wikidata:35.70992,139.80879,1200m","25","Q3140127:38:rejected:weak_name_evidence | Q900250:38:rejected:weak_name_evidence | Q11524181:38:rejected:substring_only_name_evidence | Q8134074:38:rejected:weak_name_evidence | Q57965:30:rejected:substring_only_name_evidence | Q11520795:30:rejected:weak_name_evidence | Q11235194:30:rejected:weak_name_evidence | Q17225229:30:rejected:weak_name_evidence | Q30929512:30:rejected:weak_name_evidence | Q11524180:30:rejected:weak_name_evidence | Q120811582:30:rejected:weak_name_evidence | Q11481437:30:rejected:weak_name_evidence | Q80545:30:rejected:weak_name_evidence | Q910813:30:rejected:weak_name_evidence | Q11271253:30:rejected:weak_name_evidence | Q111792380:24:rejected:weak_name_evidence | Q81916507:24:rejected:weak_name_evidence | Q734442:21:rejected:weak_name_evidence+coordinates_too_far | Q10860697:21:rejected:weak_name_evidence | Q183536:21:rejected:weak_name_evidence+coordinates_too_far | Q117066302:19:rejected:weak_name_evidence | Q117066320:19:rejected:weak_name_evidence | Q111406711:19:rejected:weak_name_evidence | Q1156696:14:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q122387452:12:rejected:weak_name_evidence+closed_or_destroyed_entity_incompatible","","false","","","","fsq_base_travel_score:30.4 | capped_objective_prominence:0 | category_significance:18 | geographic_relevance:10 | name_quality:6","","64.4","rejected"
"eligibility_batch","high_wikimedia_likelihood","5","250","1000","1249","250","999","5e298a1accf3760007ddc080","有明アリーナ","","adventure","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_005","","Q28068157","","","0.551","20.19152957777792","400","building_or_individual_attraction_400m","wikidata_ja:有明アリーナ | wikidata_alternate:有明アリーナ 東京 | jawiki_search:有明アリーナ | nearby_wikidata:35.643224,139.794245,1200m","22","Q28068157:54:rejected:business_entity_type_incompatible | Q4790201:30:rejected:weak_name_evidence | Q2861159:26:rejected:substring_only_name_evidence+coordinates_too_far | Q11519401:25:rejected:weak_name_evidence | Q11528721:25:rejected:weak_name_evidence | Q11633915:25:rejected:weak_name_evidence | Q55532859:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q17218880:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q81964013:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q11263551:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q97203037:21:rejected:weak_name_evidence+coordinates_too_far | Q3299452:19:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q5275264:19:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q11374374:18:rejected:weak_name_evidence+coordinates_too_far | Q11528702:18:rejected:weak_name_evidence+coordinates_too_far | Q11516428:18:rejected:weak_name_evidence+coordinates_too_far | Q95950901:13:rejected:weak_name_evidence+coordinates_too_far | Q17218887:11:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q85881166:11:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q373913:11:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q17226993:6:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q11502565:6:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far","","false","","","","fsq_base_travel_score:37.24 | capped_objective_prominence:0 | category_significance:12 | geographic_relevance:10 | name_quality:6","","65.2","rejected"
